1.044999999999999716e+02 1.102778774128673644e+00
1.054999999999999858e+02 1.124308077745068468e+00
1.064999999999999858e+02 7.493280893907517948e-01
1.074999999999999858e+02 5.595813547925876374e-01
1.084999999999999716e+02 6.386124043362092495e-01
1.094999999999999716e+02 3.976918239513185793e-01
1.104999999999999858e+02 5.295215723847910283e-01
1.114999999999999858e+02 1.153961646877084135e+00
1.124999999999999858e+02 7.407073409825096766e-01
1.134999999999999716e+02 9.803731736933212204e-01
1.144999999999999716e+02 8.605853921463354483e-01
1.154999999999999858e+02 8.078228011032209110e-01
1.164999999999999858e+02 1.070507386108290993e+00
1.174999999999999858e+02 8.025871633264876071e-01
1.184999999999999716e+02 5.018539348232602393e-01
1.194999999999999716e+02 4.865532347688412695e-01
1.204999999999999858e+02 3.987840863150853843e-01
1.214999999999999858e+02 4.196905295752826892e-01
1.224999999999999716e+02 5.654940146956226599e-01
1.234999999999999716e+02 5.129119628861885660e-01
1.244999999999999716e+02 3.032156429663335762e-01
1.254999999999999858e+02 2.302642521169014633e-01
1.264999999999999858e+02 1.936147876797679468e-01
1.274999999999999716e+02 4.104288668874750967e-01
1.284999999999999716e+02 3.391429504687452634e-01
1.294999999999999716e+02 4.921499510129355159e-01
1.304999999999999716e+02 7.464394616518643666e-01
1.314999999999999716e+02 8.405455372078044496e-01
1.324999999999999716e+02 3.631591820290885342e-01
1.334999999999999716e+02 3.908674409181971954e-01
1.344999999999999716e+02 4.109298632609383883e-01
1.354999999999999716e+02 2.851933139641815718e-01
1.364999999999999716e+02 3.903619310638918871e-01
1.374999999999999716e+02 3.535544947972880103e-01
1.384999999999999716e+02 3.773901871239507821e-01
1.394999999999999716e+02 3.665172117755450265e-01
1.404999999999999716e+02 5.153492425408747746e-01
1.414999999999999716e+02 4.133490889922565303e-01
1.424999999999999716e+02 3.219781828265754209e-01
1.434999999999999716e+02 5.174254437282000962e-01
1.444999999999999716e+02 1.136900689294280342e+00
1.454999999999999716e+02 1.005377857558064969e+00
1.464999999999999716e+02 5.750625940806871617e-01
1.474999999999999716e+02 8.692964101714176772e-01
1.484999999999999716e+02 2.445719863860779775e+00
1.494999999999999716e+02 1.066806331817841569e+00
1.504999999999999716e+02 1.161183216224302317e+00
1.514999999999999716e+02 8.111627769263095589e-01
1.524999999999999716e+02 8.235297144334210451e-01
1.534999999999999716e+02 4.063938150147168304e-01
1.544999999999999716e+02 5.341253228436426692e-01
1.554999999999999716e+02 3.220774794050996759e-01
1.564999999999999716e+02 2.639980079300955351e-01
1.574999999999999716e+02 4.445191876871880110e-01
1.584999999999999716e+02 7.513140209612367837e-01
1.594999999999999716e+02 5.615221515546525710e-01
1.604999999999999716e+02 5.376007030919915941e-01
1.614999999999999432e+02 2.360324806329921754e-01
1.624999999999999716e+02 3.482060199995043459e-01
1.634999999999999716e+02 2.232096815608374807e-01
1.644999999999999716e+02 3.142420766633677309e-01
1.654999999999999716e+02 5.141757375219517812e-01
1.664999999999999432e+02 4.773005990427176548e-01
1.674999999999999716e+02 3.022271906619330650e+00
1.684999999999999716e+02 4.362775716696750905e+00
1.694999999999999716e+02 2.769065631382484405e+00
1.704999999999999716e+02 2.491802503257717660e+01
1.714999999999999432e+02 2.410740387335190249e+01
1.724999999999999716e+02 2.151711721812149758e+00
1.734999999999999716e+02 2.614298373309909440e+00
1.744999999999999716e+02 3.052918441536588290e+01
1.754999999999999716e+02 5.889641150740826170e+00
1.764999999999999432e+02 6.917812086551049511e+00
1.774999999999999716e+02 1.635098704635511169e+01
1.784999999999999716e+02 1.981734033301995934e+00
1.794999999999999716e+02 3.082346336626503813e+00
1.804999999999999716e+02 2.015133791532881347e+01
1.814999999999999432e+02 2.850804769431313002e+00
1.824999999999999716e+02 3.290688612293755533e+00
1.834999999999999716e+02 1.563244089630688505e+00
1.844999999999999716e+02 9.088345023474387219e+00
1.854999999999999716e+02 3.371254245323660914e+00
1.864999999999999432e+02 3.693877855910643770e+00
1.874999999999999716e+02 4.635344824745825321e+00
1.884999999999999716e+02 1.503666142516136084e+01
1.894999999999999716e+02 3.345798213374715502e+00
1.904999999999999716e+02 3.218563188438411604e+00
1.914999999999999432e+02 2.096241042263828014e+00
1.924999999999999716e+02 6.479101748707529751e+00
1.934999999999999716e+02 8.030836462191087932e+00
1.944999999999999716e+02 4.820848887352498835e+00
1.954999999999999716e+02 7.898591473520149897e+00
1.964999999999999432e+02 1.575249948670438549e+00
1.974999999999999716e+02 1.673914639876810551e+00
1.984999999999999716e+02 1.953840721698364646e+00
1.994999999999999716e+02 8.706955892324412805e-01
2.004999999999999716e+02 1.377378948556654104e+00
2.014999999999999432e+02 3.558112352182937421e+00
2.024999999999999716e+02 4.341742895972976690e+00
2.034999999999999716e+02 1.938585156452365954e+00
2.044999999999999432e+02 1.280339110453406537e+00
2.054999999999999716e+02 8.488503419571056252e-01
2.064999999999999432e+02 1.372775198097802241e+00
2.074999999999999716e+02 2.111857685977188037e+00
2.084999999999999716e+02 1.326918232742965387e+00
2.094999999999999432e+02 1.748387073770000466e+00
2.104999999999999716e+02 1.352419399500330188e+00
2.114999999999999432e+02 1.918951514789615453e+00
2.124999999999999716e+02 9.146117578252135338e-01
2.134999999999999716e+02 7.953204591708490367e-01
2.144999999999999432e+02 1.306652703762333667e+00
2.154999999999999716e+02 1.090682645472082601e+00
2.164999999999999432e+02 2.607302478004791979e+00
2.174999999999999716e+02 2.752952504776503329e+00
2.184999999999999716e+02 1.736832562814451197e+00
2.194999999999999432e+02 1.939217043770247395e+00
2.204999999999999716e+02 2.666158268184621871e+00
2.214999999999999432e+02 1.892502517055428157e+00
2.224999999999999716e+02 1.585269876139704603e+00
2.234999999999999716e+02 2.389527027377736701e+00
2.244999999999999432e+02 4.629477299651211020e+00
2.254999999999999716e+02 4.532437461547963231e+00
2.264999999999999432e+02 5.512765500432863952e+00
2.274999999999999716e+02 4.111194294563029317e+00
2.284999999999999716e+02 2.518206366183484590e+00
2.294999999999999432e+02 1.684837263514478378e+00
2.304999999999999716e+02 2.352516484473242020e+00
2.314999999999999432e+02 1.449639776837258420e+00
2.324999999999999716e+02 1.504027220983497060e+00
2.334999999999999716e+02 2.871115433220364999e+00
2.344999999999999432e+02 3.200915478346146426e+00
2.354999999999999716e+02 1.269281082390478099e+00
2.364999999999999432e+02 1.491434609434284964e+00
2.374999999999999716e+02 2.222573371031730360e+00
2.384999999999999716e+02 2.077690636003160396e+00
2.394999999999999432e+02 7.784851756301460757e-01
2.404999999999999716e+02 1.725639130326262594e+00
2.414999999999999432e+02 6.060250726568860991e+00
2.424999999999999432e+02 4.048050697583287949e+00
2.434999999999999716e+02 2.238190014745090384e+00
2.444999999999999432e+02 2.459847058896275751e+00
2.454999999999999716e+02 1.682264579434531893e+00
2.464999999999999432e+02 9.851574633858534158e-01
2.474999999999999432e+02 1.207626934088600779e+00
2.484999999999999716e+02 9.790642642491378389e-01
2.494999999999999432e+02 6.745848466470409921e-01
2.504999999999999716e+02 3.530399579812987243e-01
2.514999999999999432e+02 8.129230344546940490e-01
2.524999999999999432e+02 6.543644524748294389e-01
2.534999999999999716e+02 9.505842001360451654e-01
2.544999999999999432e+02 1.334365476132284289e+00
2.554999999999999716e+02 2.326744508865356220e+00
2.564999999999999432e+02 1.403466867823480690e+01
2.574999999999999432e+02 9.190801038588046978e+00
2.584999999999999432e+02 3.425822228703580663e+00
2.594999999999999432e+02 1.406220091137107442e+00
2.604999999999999432e+02 1.044058388374103696e+00
2.614999999999999432e+02 1.098129888861401504e+00
2.624999999999999432e+02 1.821234654560066335e-01
2.634999999999999432e+02 5.946511009350171628e-01
2.644999999999999432e+02 1.845878259957449252e+00
2.654999999999999432e+02 4.107989723165200169e-01
2.664999999999999432e+02 5.239699909491167817e-01
2.674999999999999432e+02 1.808145560118232797e-01
2.684999999999999432e+02 1.559091687256037861e-01
2.694999999999999432e+02 1.987646693205030735e-01
2.704999999999999432e+02 5.604840509609898547e-01
2.714999999999999432e+02 1.056741269540156125e+00
2.724999999999999432e+02 1.431405314235531856e+00
2.734999999999999432e+02 3.733506217703504992e-01
2.744999999999999432e+02 9.061264138422316927e-01
2.754999999999999432e+02 1.695353673876365264e+00
2.764999999999999432e+02 2.040996036757606991e+00
2.774999999999999432e+02 2.175813709508490845e+00
2.784999999999999432e+02 1.421836734850467243e+00
2.794999999999999432e+02 5.794858053058583591e-01
2.804999999999999432e+02 4.663779754050498272e-01
2.814999999999999432e+02 2.614794856202530826e-01
2.824999999999999432e+02 3.631682089907725119e-01
2.834999999999999432e+02 1.440387141111134639e+00
2.844999999999999432e+02 2.265947921923461283e+00
2.854999999999999432e+02 4.165717143134528011e-01
2.864999999999999432e+02 2.826883320968651692e-01
2.874999999999999432e+02 1.065452287565238215e-01
2.884999999999999432e+02 1.876253986024186970e-01
2.894999999999999432e+02 2.789376295171536180e-01
2.904999999999999432e+02 1.002669769052858095e+00
2.914999999999999432e+02 4.266548305145065334e-01
2.924999999999999432e+02 1.828456223907284794e+00
2.934999999999999432e+02 6.582009111905392507e-01
2.944999999999999432e+02 2.190031174160827210e-01
2.954999999999999432e+02 1.069649824748309053e+00
2.964999999999999432e+02 2.484039316209457393e+00
2.974999999999999432e+02 1.394394771331037564e-01
2.984999999999999432e+02 9.872787993815988761e-02
2.994999999999999432e+02 1.326060671382983114e-01
3.004999999999999432e+02 2.507870495055278259e-01
3.014999999999999432e+02 1.906178364006723136e-01
3.024999999999999432e+02 9.272946389912657406e-01
3.034999999999999432e+02 2.414486576434059941e+02
3.044999999999999432e+02 5.127765584609281291e+01
3.054999999999999432e+02 1.341587045479502693e+00
3.064999999999999432e+02 7.115051199346952293e-01
3.074999999999999432e+02 4.550040036831808354e-01
3.084999999999999432e+02 7.535256265738222714e-01
3.094999999999999432e+02 2.831261397385402834e-01
3.104999999999999432e+02 1.844930428980626758e-01
3.114999999999999432e+02 1.305795142402351283e+00
3.124999999999999432e+02 1.183976294476460689e+00
3.134999999999999432e+02 2.236610296450386226e+00
3.144999999999999432e+02 4.134483855707808075e+00
3.154999999999999432e+02 3.492982823632711398e+00
3.164999999999999432e+02 3.194054987466288242e+00
3.174999999999999432e+02 9.662459786578251331e-01
3.184999999999999432e+02 4.544172511737193942e-01
3.194999999999999432e+02 3.446539105768412714e+00
3.204999999999998863e+02 2.362130198666726688e+00
3.214999999999999432e+02 3.758871980035610183e-01
3.224999999999999432e+02 2.943556800734649648e-01
3.234999999999999432e+02 2.699287217564986241e-01
3.244999999999999432e+02 1.881805567459860773e-01
3.254999999999998863e+02 2.117680076263382671e-01
3.264999999999999432e+02 3.635292874581334543e-01
3.274999999999999432e+02 2.086311384411402570e-01
3.284999999999999432e+02 4.841610899225752274e-01
3.294999999999999432e+02 1.841861262008059053e-01
3.304999999999998863e+02 1.591994962594301399e-01
3.314999999999999432e+02 1.378552453575577208e-01
3.324999999999999432e+02 1.239401839216362156e+00
3.334999999999999432e+02 6.772929351522478658e-01
3.344999999999999432e+02 1.048978082491896169e+00
3.354999999999998863e+02 3.496864417156841487e+00
3.364999999999999432e+02 2.969599585193056224e-01
3.374999999999999432e+02 3.685392511927662040e-01
3.384999999999999432e+02 9.600173750958491681e-01
3.394999999999999432e+02 7.992020526949789039e-01
3.404999999999998863e+02 3.704484535889371322e-01
3.414999999999999432e+02 1.944001333462779701e+00
3.424999999999999432e+02 2.445810133477619885e+00
3.434999999999999432e+02 1.804625045061464261e-01
3.444999999999999432e+02 1.125210773913470685e+00
3.454999999999998863e+02 4.511494910441030015e+00
3.464999999999999432e+02 1.066761197009421513e+00
3.474999999999999432e+02 4.233103412105759134e+00
3.484999999999999432e+02 1.641237038580647178e+00
3.494999999999999432e+02 3.534190903720276555e+00
3.504999999999998863e+02 2.236384622408285505e+00
3.514999999999999432e+02 5.894154631582837478e-01
3.524999999999999432e+02 3.702182660659945057e+00
3.534999999999999432e+02 9.034183253370248190e-01
3.544999999999999432e+02 1.262149782660099806e+00
3.554999999999998863e+02 9.491398862666015068e-01
3.564999999999999432e+02 1.734214743926084434e+00
3.574999999999999432e+02 3.126849257728737674e-01
3.584999999999999432e+02 1.203474531713950357e+00
3.594999999999999432e+02 1.376837330855612551e+00
3.604999999999998863e+02 1.895210605560635253e+00
3.614999999999999432e+02 7.863837671036661980e-01
3.624999999999999432e+02 2.226139020896919229e-01
3.634999999999999432e+02 3.456694437662938268e-01
3.644999999999999432e+02 2.613215137907827224e+00
3.654999999999998863e+02 1.996312576421692908e+00
3.664999999999999432e+02 2.778047458258087743e-01
3.674999999999999432e+02 6.696200177208283755e+00
3.684999999999999432e+02 1.216292817305263085e+01
3.694999999999999432e+02 9.090601763895391763e-01
3.704999999999998863e+02 1.741346043656462894e-01
3.714999999999999432e+02 1.810763379006599394e-01
3.724999999999999432e+02 1.557782777811854424e-01
3.734999999999999432e+02 4.846124380067763915e-01
3.744999999999999432e+02 7.285660775174986892e-01
3.754999999999998863e+02 1.644080531511114274e-01
3.764999999999999432e+02 8.818438869122099399e-01
3.774999999999999432e+02 2.595838236666083154e-01
3.784999999999999432e+02 1.782193045276666554e-01
3.794999999999999432e+02 3.679976334917248737e-01
3.804999999999998863e+02 1.752990824228852218e-01
3.814999999999999432e+02 1.969683039453825057e-01
3.824999999999999432e+02 1.890606855101783224e-01
3.834999999999999432e+02 2.819842290855114064e-01
3.844999999999999432e+02 3.209716765988068765e-01
3.854999999999998863e+02 2.129279722027352384e-01
3.864999999999999432e+02 1.747935725685799413e-01
3.874999999999999432e+02 2.043839529688074586e-01
3.884999999999999432e+02 1.957406371563553682e-01
3.894999999999999432e+02 2.311579213236197028e-01
3.904999999999998863e+02 2.474335332399132670e-01
3.914999999999999432e+02 1.866504867405441859e-01
3.924999999999999432e+02 2.688635402777839190e-01
3.934999999999999432e+02 1.765944514245424979e-01
3.944999999999999432e+02 1.592130367019562176e-01
3.954999999999998863e+02 2.211289668926701424e-01
3.964999999999999432e+02 1.478255245375611204e-01
3.974999999999999432e+02 1.501093458436189854e-01
3.984999999999999432e+02 1.596598713053153096e-01
3.994999999999999432e+02 3.470234880188973192e-01
4.004999999999998863e+02 4.896675365498292520e-01
4.014999999999998863e+02 8.674910178346131318e-01
4.024999999999999432e+02 5.791698616469175276e-01
4.034999999999999432e+02 3.918694336651237231e-01
4.044999999999999432e+02 1.089328601219479026e-01
4.054999999999998863e+02 1.277315078289258665e-01
4.064999999999998863e+02 1.639115702584901801e-01
4.074999999999999432e+02 1.403873081099261677e-01
4.084999999999999432e+02 1.274291046125111126e-01
4.094999999999999432e+02 1.211689066846411283e-01
4.104999999999998863e+02 2.124450297526399856e-01
4.114999999999998863e+02 2.441748000719809464e-01
4.124999999999999432e+02 1.301958683686641471e-01
4.134999999999999432e+02 1.149673840077173048e-01
4.144999999999999432e+02 1.390016694914286144e-01
4.154999999999998863e+02 2.224604437410635516e-01
4.164999999999998863e+02 4.058476838328333725e-01
4.174999999999999432e+02 2.179063415714739271e-01
4.184999999999999432e+02 1.801826686939416999e-01
4.194999999999999432e+02 3.766409493041769085e-01
4.204999999999998863e+02 1.628373618180914417e-01
4.214999999999998863e+02 1.721351323526351396e-01
4.224999999999999432e+02 1.156128117681249623e-01
4.234999999999999432e+02 1.166057775533674706e-01
4.244999999999999432e+02 1.103681470297075834e-01
4.254999999999998863e+02 1.081114066087018183e-01
4.264999999999998863e+02 1.132883691344890448e-01
4.274999999999999432e+02 1.296813315526748334e-01
4.284999999999999432e+02 1.832247547814574440e-01
4.294999999999999432e+02 3.662644568483923724e-01
4.304999999999998863e+02 1.383111069226008683e+00
4.314999999999998863e+02 4.398522484965481372e-01
4.324999999999999432e+02 1.377333813748233826e-01
4.334999999999999432e+02 2.081346555485189820e-01
4.344999999999999432e+02 6.795496755732536309e-01
4.354999999999998863e+02 7.115051199346952293e-01
4.364999999999998863e+02 1.869303225527488843e+00
4.374999999999999432e+02 5.672091374155870946e-01
4.384999999999999432e+02 1.539232371551187140e-01
4.394999999999999432e+02 1.612802109275974505e-01
4.404999999999998863e+02 1.526730029618814932e-01
4.414999999999998863e+02 1.229833259831297626e-01
4.424999999999999432e+02 1.289230667712168987e-01
4.434999999999999432e+02 4.019976846745976218e-01
4.444999999999999432e+02 2.851842870024975940e-01
4.454999999999998863e+02 1.343888920708928569e-01
4.464999999999998863e+02 1.402112823570877131e-01
4.474999999999999432e+02 1.725639130326262483e-01
4.484999999999999432e+02 1.912316697951858824e-01
4.494999999999999432e+02 1.000864376716053411e-01
4.504999999999998863e+02 1.147552504081427588e-01
4.514999999999998863e+02 1.438356074732229650e-01
4.524999999999999432e+02 1.617496129351666534e-01
4.534999999999999432e+02 1.126880761825014982e-01
4.544999999999999432e+02 1.125752391614512210e-01
4.554999999999998863e+02 1.221708994315676977e-01
4.564999999999998863e+02 1.449459237603577810e-01
4.574999999999999432e+02 1.390197234147966809e-01
4.584999999999999432e+02 1.842132070858579496e-01
4.594999999999999432e+02 5.889641150740825282e-01
4.604999999999998863e+02 2.883256696685375653e-01
4.614999999999998863e+02 2.112489573295069645e-01
4.624999999999999432e+02 2.059320768976173888e-01
4.634999999999999432e+02 1.668317923632716415e-01
4.644999999999999432e+02 2.051286773077393377e+00
4.654999999999998863e+02 4.827619108615516907e+00
4.664999999999998863e+02 5.651780710366819394e-01
4.674999999999999432e+02 1.647104563675262090e-01
4.684999999999999432e+02 1.804444505827783596e-01
4.694999999999999432e+02 4.224166720038576295e-01
4.704999999999998863e+02 3.337673947859094992e-01
4.714999999999998863e+02 1.973880576636895812e-01
4.724999999999999432e+02 1.961152560662423605e-01
4.734999999999999432e+02 2.184660131958833518e-01
4.744999999999999432e+02 2.012741646686615204e-01
4.754999999999998863e+02 2.555262043896398549e-01
4.764999999999998863e+02 2.407716355171042599e-01
4.774999999999999432e+02 2.523667678002318726e-01
4.784999999999999432e+02 2.585141287070515381e-01
4.794999999999999432e+02 3.001825838405018376e-01
4.804999999999998863e+02 4.355689551774792334e-01
4.814999999999998863e+02 5.612964775125519612e-01
4.824999999999998863e+02 6.095455877136551903e-01
4.834999999999999432e+02 5.802530970490004103e-01
4.844999999999999432e+02 3.826799866707883413e-01
4.854999999999998863e+02 4.422850146703923846e-01
4.864999999999998863e+02 5.107454920820230226e-01
4.874999999999998863e+02 5.141757375219517812e-01
4.884999999999999432e+02 5.858046784846745458e-01
4.894999999999999432e+02 7.626428578746857756e-01
4.904999999999998863e+02 6.251170966185948252e-01
4.914999999999998863e+02 6.391540220372505798e-01
4.924999999999998863e+02 6.355883721720615442e-01
4.934999999999999432e+02 6.818064159942593960e-01
4.944999999999999432e+02 6.839277519900048841e-01
4.954999999999998863e+02 7.082102789200267479e-01
4.964999999999998863e+02 7.152061742251446530e-01
4.974999999999998863e+02 8.566135290053653595e-01
4.984999999999999432e+02 1.232270539485983862e+00
4.994999999999999432e+02 1.945626186565903692e+00
5.004999999999998863e+02 1.206904777153879227e+00
5.014999999999998863e+02 9.737383568555642022e-01
5.024999999999998863e+02 9.719780993271797120e-01
5.034999999999999432e+02 1.006280553726467186e+00
5.044999999999999432e+02 1.000367893823432164e+00
5.054999999999998863e+02 7.517653690454380033e-01
5.064999999999998863e+02 6.550414746011311573e-01
5.074999999999998863e+02 1.572902938632592784e+00
5.084999999999999432e+02 1.356526667066560776e+00
5.094999999999999432e+02 3.539832754772790913e-01
5.104999999999998863e+02 2.585502365537876157e-01
5.114999999999998863e+02 2.693464827278791440e-01
5.124999999999998863e+02 3.081759584117042539e-01
5.134999999999998863e+02 4.134122777240446800e-02
5.144999999999998863e+02 8.330531590100653805e-02
5.154999999999998863e+02 5.279869888985070370e-01
5.164999999999998863e+02 8.601791788705545616e-02
5.174999999999998863e+02 4.406014863163220524e-02
5.184999999999998863e+02 8.679875007272343235e-02
5.194999999999998863e+02 1.805211797570925314e-01
5.204999999999998863e+02 4.998228684443551395e-01
5.214999999999998863e+02 7.246844839933688220e-01
5.224999999999998863e+02 8.432084909045911569e-01
5.234999999999998863e+02 6.058445334232056417e-02
5.244999999999998863e+02 8.547630018601407031e-02
5.254999999999998863e+02 9.663813830830854101e-01
5.264999999999998863e+02 3.224656387575127181e-01
5.274999999999998863e+02 5.103844136146621496e-02
5.284999999999998863e+02 3.881683793746743688e-02
5.294999999999998863e+02 4.866435043856814913e-02
5.304999999999998863e+02 5.010866430801184240e-02
5.314999999999998863e+02 3.486979894112836320e-02
5.324999999999998863e+02 3.701550773342063283e-02
5.334999999999998863e+02 6.095004529052350239e-02
5.344999999999998863e+02 8.692964101714177605e-02
5.354999999999998863e+02 1.069740094365149163e-01
5.364999999999998863e+02 1.779304417537779459e+00
5.374999999999998863e+02 1.858154927847720517e+00
5.384999999999998863e+02 7.960877509139909769e-01
5.394999999999998863e+02 3.884662691102471199e-01
5.404999999999998863e+02 1.360317990973850533e-01
5.414999999999998863e+02 2.615787821987773376e-01
5.424999999999998863e+02 2.358745088035217319e-01
5.434999999999998863e+02 3.384839822658115005e-01
5.444999999999998863e+02 1.841229374690177556e-01
5.454999999999998863e+02 4.173931678266988576e-02
5.464999999999998863e+02 3.278682753254004434e-02
5.474999999999998863e+02 4.558615650431629973e-02
5.484999999999998863e+02 7.289722907932796869e-02
5.494999999999998863e+02 1.970676005239067607e-01
5.504999999999998863e+02 2.103146667952105475e-01
5.514999999999998863e+02 1.312068880772747359e-01
5.524999999999998863e+02 4.176775171197455450e-01
5.534999999999998863e+02 3.298135855683073991e+00
5.544999999999998863e+02 7.741522340218150333e+00
5.554999999999998863e+02 2.076156052516876738e+00
5.564999999999998863e+02 8.789101243649023731e-02
5.574999999999998863e+02 5.566475922452801539e-01
5.584999999999998863e+02 7.914388656467191696e-01
5.594999999999998863e+02 1.412223020656982742e-01
5.604999999999998863e+02 1.019098839317779948e-01
5.614999999999998863e+02 3.652489236589398502e-01
5.624999999999998863e+02 8.513327564202118891e-01
5.634999999999998863e+02 4.101038962668502319e-01
5.644999999999998863e+02 1.214081211692677326e-01
5.654999999999998863e+02 6.774283395775083927e-02
5.664999999999998863e+02 5.376458379004116217e-02
5.674999999999998863e+02 1.003572465221260340e-01
5.684999999999998863e+02 2.482910945998954011e-01
5.694999999999998863e+02 3.861012051490330665e-01
5.704999999999998863e+02 1.849804988289999175e-01
5.714999999999998863e+02 2.223250393158032190e-01
5.724999999999998863e+02 5.048779669874080556e-01
5.734999999999998863e+02 3.066504018871043513e-01
5.744999999999998863e+02 3.198478198691460106e-01
5.754999999999998863e+02 5.520889765948485545e-02
5.764999999999998863e+02 4.192933432611857525e-02
5.774999999999998863e+02 3.780988036161465893e-02
5.784999999999998863e+02 3.679028503940426353e-02
5.794999999999998863e+02 4.502016600672804902e-02
5.804999999999998863e+02 2.342451422195556132e-01
5.814999999999998863e+02 1.895436279602736029e-01
5.824999999999998863e+02 1.666422261679071648e-01
